BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,Total_duration_s,HasEventRace
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./empty.*dir/missing.txt.*,873,0.07873117298037426,140,0.06489815253434392,6549.086854008958,0.20993317220195237,8,0.16326530612244897,12,0.11235955056179775,0,0,0,0,63,0.06391752577319587,8.761,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./empty.*dir/missing.*,1407,0.13966225467822913,270,0.12648034107058267,8926.937505008653,0.286195188170999,11,0.22448979591836735,12,0.11235955056179775,0,0,0,0,123,0.12577319587628866,9.525,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create symlink file using src ./foo.txt and dst ./symlink.txt,1221,0.11843906891830215,155,0.0720037896731407,10608.64573000744,0.34013064431758894,8,0.16326530612244897,15,0.14606741573033707,0,0,0,0,68,0.06907216494845361,9.962,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create symlink file using src ../foo.txt and dst ./empty.*dir/symlink.txt,1843,0.1894112277498859,307,0.1440075793462814,12187.538485974073,0.3907686204740464,14,0.2857142857142857,15,0.14606741573033707,0,0,0,0,141,0.14432989690721648,10.4,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create symlink file using src ../foo.txt and dst ./empty.*dir/symlink.txt,1843,0.1894112277498859,307,0.1440075793462814,12555.163296012208,0.4025590199770426,15,0.30612244897959184,15,0.14606741573033707,0,0,0,0,141,0.14432989690721648,10.334,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create symlink file using src ./foo.txt and dst ./dir.*foo/symlink.txt,1217,0.11798265632131447,155,0.0720037896731407,10479.503413999453,0.33598881423186,8,0.16326530612244897,16,0.15730337078651685,0,0,0,0,68,0.06907216494845361,9.74,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink file using src ./foo.txt and dst ./empty.*dir/symlink.txt,1217,0.11798265632131447,162,0.07531975367124585,10556.497556991875,0.33845815710667115,9,0.1836734693877551,16,0.15730337078651685,0,0,0,0,72,0.0731958762886598,9.863,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink file using src ./foo.txt and dst ./real.*alpha/symlink.txt,1205,0.11661341853035144,157,0.0729512079583136,10265.84482699819,0.3291363928794239,8,0.16326530612244897,15,0.14606741573033707,0,0,0,0,68,0.06907216494845361,9.696,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink file using src ./foo.txt and dst ./real.*alpha/real.*beta/symlink.txt,1205,0.11661341853035144,157,0.0729512079583136,11068.833116006106,0.35488969479244936,8,0.16326530612244897,15,0.14606741573033707,0,0,0,0,68,0.06907216494845361,10.28,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink file using src ./foo.txt and dst ./real.*alpha/real.*beta/real.*gamma/symlink.txt,1217,0.11798265632131447,163,0.07579346281383231,12427.033875999972,0.3984496753169944,10,0.20408163265306123,17,0.16853932584269662,0,0,0,0,72,0.0731958762886598,10.469,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should return error when creating symlink file using src ./foo.txt and dst ./alpha/symlink.txt,889,0.08055682336832497,80,0.0364756039791568,8468.33121801354,0.27148684643068716,6,0.12244897959183673,17,0.16853932584269662,0,0,0,0,34,0.03402061855670103,10.003,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should return error when creating symlink file using src ./foo.txt and dst ./alpha/beta/symlink.txt,889,0.08055682336832497,80,0.0364756039791568,9904.560899995267,0.3175493570835159,6,0.12244897959183673,18,0.1797752808988764,0,0,0,0,34,0.03402061855670103,10.285,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should return error when creating symlink file using src ./foo.txt and dst ./alpha/beta/gamma/symlink.txt,889,0.08055682336832497,80,0.0364756039791568,9710.819145992398,0.3113357049639321,6,0.12244897959183673,17,0.16853932584269662,0,0,0,0,34,0.03402061855670103,10.07,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink file using src ./missing.txt and dst ./symlink.txt,1209,0.11706983112733911,157,0.0729512079583136,12835.310338992625,0.41154384762232454,8,0.16326530612244897,15,0.14606741573033707,0,0,0,0,68,0.06907216494845361,10.578,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should return error when creating symlink file using src ./missing.txt and dst ./missing.*dir/symlink.txt,889,0.08055682336832497,80,0.0364756039791568,10079.710612000898,0.32316672843874866,6,0.12244897959183673,15,0.14606741573033707,0,0,0,0,34,0.03402061855670103,10.421,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should return error when creating symlink file using src ./foo.txt and dst ./dir.*foo/foo.txt,889,0.08055682336832497,80,0.0364756039791568,8828.731751000509,0.2830455501660752,6,0.12244897959183673,17,0.16853932584269662,0,0,0,0,34,0.03402061855670103,9.717,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create symlink dir using src ./dir.*foo and dst ./symlink.*dir.*foo,1221,0.11843906891830215,155,0.0720037896731407,12088.235209999606,0.3875837829339092,9,0.1836734693877551,17,0.16853932584269662,0,0,0,0,68,0.06907216494845361,10.471,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create symlink dir using src ../dir.*bar and dst ./dir.*foo/symlink.*dir.*bar,1217,0.11798265632131447,155,0.0720037896731407,12104.86521102488,0.38811713745860216,8,0.16326530612244897,16,0.15730337078651685,0,0,0,0,68,0.06907216494845361,10.743,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink dir using src ./dir.*bar and dst ./dir.*foo/symlink.*dir.*bar,1205,0.11661341853035144,157,0.0729512079583136,11020.496949985623,0.35333946561241786,8,0.16326530612244897,15,0.14606741573033707,0,0,0,0,68,0.06907216494845361,10.417,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink dir using src ./dir.*bar and dst ./empty.*dir/symlink.*dir.*bar,1217,0.11798265632131447,162,0.07531975367124585,11827.362366989255,0.3792171141058305,9,0.1836734693877551,15,0.14606741573033707,0,0,0,0,72,0.0731958762886598,10.458,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink dir using src ./dir.*bar and dst ./real.*alpha/symlink.*dir.*bar,1205,0.11661341853035144,157,0.0729512079583136,12026.217813007534,0.3855947716737699,8,0.16326530612244897,16,0.15730337078651685,0,0,0,0,68,0.06907216494845361,10.49,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink dir using src ./dir.*bar and dst ./real.*alpha/real.*beta/symlink.*dir.*bar,1205,0.11661341853035144,157,0.0729512079583136,12491.570302996784,0.40051947647298664,8,0.16326530612244897,16,0.15730337078651685,0,0,0,0,68,0.06907216494845361,10.815,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink dir using src ./dir.*bar and dst ./real.*alpha/real.*beta/real.*gamma/symlink.*dir.*bar,1217,0.11798265632131447,163,0.07579346281383231,11219.858547993004,0.3597333563996553,8,0.16326530612244897,16,0.15730337078651685,0,0,0,0,72,0.0731958762886598,10.123,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should return error when creating symlink dir using src ./dir.*foo and dst ./alpha/dir.*foo,889,0.08055682336832497,80,0.0364756039791568,10669.548018999398,0.34208389202627226,8,0.16326530612244897,18,0.1797752808988764,0,0,0,0,34,0.03402061855670103,9.998,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should return error when creating symlink dir using src ./dir.*foo and dst ./alpha/beta/dir.*foo,889,0.08055682336832497,80,0.0364756039791568,9569.307280011475,0.30679716080485736,6,0.12244897959183673,17,0.16853932584269662,0,0,0,0,34,0.03402061855670103,9.988,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should return error when creating symlink dir using src ./dir.*foo and dst ./alpha/beta/gamma/dir.*foo,889,0.08055682336832497,80,0.0364756039791568,10469.793781002983,0.33567740855702544,6,0.12244897959183673,17,0.16853932584269662,0,0,0,0,34,0.03402061855670103,10.808,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink dir using src ./missing and dst ./dir.*foo/symlink.*dir.*missing,1205,0.11661341853035144,157,0.0729512079583136,12183.150298992172,0.390627883297997,8,0.16326530612244897,16,0.15730337078651685,0,0,0,0,68,0.06907216494845361,10.541,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should return error when creating symlink dir using src ./dir.*foo and dst ./real.*alpha/real.*beta,889,0.08055682336832497,80,0.0364756039791568,9443.960579006001,0.3027770630288562,6,0.12244897959183673,16,0.15730337078651685,0,0,0,0,34,0.03402061855670103,9.702,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create symlink file using src /tmp/fs.*extra/ensure.*symlink/foo.txt and dst ./symlink.txt,1217,0.11798265632131447,155,0.0720037896731407,11915.784130003303,0.3820529616390444,8,0.16326530612244897,16,0.15730337078651685,0,0,0,0,68,0.06907216494845361,10.594,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create symlink file using src /tmp/fs.*extra/ensure.*symlink/dir.*foo/foo.txt and dst ./symlink.txt,1217,0.11798265632131447,155,0.0720037896731407,11376.578778004274,0.36475966058691256,8,0.16326530612244897,16,0.15730337078651685,0,0,0,0,68,0.06907216494845361,10.414,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink file using src /tmp/fs.*extra/ensure.*symlink/missing.txt and dst ./symlink.txt,1209,0.11706983112733911,157,0.0729512079583136,11323.262263992801,0.3630497025450787,8,0.16326530612244897,16,0.15730337078651685,0,0,0,0,68,0.06907216494845361,10.341,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink file using src /tmp/fs.*extra/foo.txt and dst ./symlink.txt,1209,0.11706983112733911,157,0.0729512079583136,10927.52335602045,0.3503576325419974,8,0.16326530612244897,16,0.15730337078651685,0,0,0,0,68,0.06907216494845361,10.284,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink fs.symlink.*.* should create broken symlink file using src /tmp/fs.*extra/dir.*foo/foo.txt and dst ./symlink.txt,1209,0.11706983112733911,157,0.0729512079583136,11289.435822993517,0.3619648267634232,8,0.16326530612244897,17,0.16853932584269662,0,0,0,0,68,0.06907216494845361,10.199,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink ensureSymlink.*.* should create symlink file using src ./foo.txt and dst ./symlink.txt,1580,0.15940209949794615,255,0.11937470393178588,22119.11172498949,0.7092923244893188,19,0.3877551020408163,15,0.14606741573033707,0,0,0,0,103,0.10515463917525773,10.556,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink ensureSymlink.*.* should create symlink file using src ../foo.txt and dst ./empty.*dir/symlink.txt,2569,0.27225011410314925,508,0.23922311700615823,29832.768942005932,0.9566834083728015,33,0.673469387755102,15,0.14606741573033707,0,0,0,0,214,0.21958762886597938,12.307,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink ensureSymlink.*.* should create symlink file using src ../foo.txt and dst ./empty.*dir/symlink.txt,2569,0.27225011410314925,508,0.23922311700615823,30154.437555972487,0.9669999086814921,34,0.6938775510204082,16,0.15730337078651685,0,0,0,0,214,0.21958762886597938,12.458,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink ensureSymlink.*.* should create symlink file using src ./foo.txt and dst ./dir.*foo/symlink.txt,1574,0.15871748060246463,255,0.11937470393178588,24065.374729007483,0.771712535880637,19,0.3877551020408163,15,0.14606741573033707,0,0,0,0,103,0.10515463917525773,10.872,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink ensureSymlink.*.* should create symlink file using src ./foo.txt and dst ./empty.*dir/symlink.txt,1604,0.1621405750798722,266,0.12458550450023685,24149.67825899273,0.7744163041544263,20,0.40816326530612246,16,0.15730337078651685,0,0,0,0,111,0.1134020618556701,10.997,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink ensureSymlink.*.* should create symlink file using src ./foo.txt and dst ./real.*alpha/symlink.txt,1586,0.16008671839342767,258,0.12079583135954523,23426.047935025766,0.7512081572092623,19,0.3877551020408163,17,0.16853932584269662,0,0,0,0,105,0.10721649484536082,11.358,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink ensureSymlink.*.* should create symlink file using src ./foo.txt and dst ./real.*alpha/real.*beta/symlink.txt,1586,0.16008671839342767,258,0.12079583135954523,24315.208413999528,0.7797251587366852,20,0.40816326530612246,15,0.14606741573033707,0,0,0,0,105,0.10721649484536082,10.892,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink ensureSymlink.*.* should create symlink file using src ./foo.txt and dst ./real.*alpha/real.*beta/real.*gamma/symlink.txt,1604,0.1621405750798722,267,0.1250592136428233,25043.284267015755,0.8030758819227933,20,0.40816326530612246,15,0.14606741573033707,0,0,0,0,111,0.1134020618556701,11.185,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink ensureSymlink.*.* should create symlink file using src ./foo.txt and dst ./alpha/symlink.txt,1690,0.17195344591510725,284,0.133112269066793,24107.192742994055,0.7730537160128279,20,0.40816326530612246,17,0.16853932584269662,0,0,0,0,119,0.12164948453608247,11.212,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink ensureSymlink.*.* should create symlink file using src ./foo.txt and dst ./alpha/beta/symlink.txt,1806,0.18518941122774987,316,0.14827096162955944,24537.35382100381,0.7868497679165294,22,0.4489795918367347,17,0.16853932584269662,0,0,0,0,135,0.13814432989690723,11.044,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink.test.js,fse.*ensure.*symlink ensureSymlink.*.* should create symlink file using src ./foo.txt and dst ./alpha/beta/gamma/symlink.txt,1922,0.19842537654039252,350,0.1643770724774988,27505.848565997556,0.882054819399291,24,0.4897959183673469,16,0.15730337078651685,0,0,0,0,151,0.15463917525773196,11.063,Undefined
